id,post_id,post_text,reply_id,reply_text,Against,Support,Neither
7047,1031140384305557632,از همه عجیب‌تر نفس سوال پرسیدن درباره کودتا بودن یا نبودن «کودتای ۲۸ مرداد» است. این دیگه تحریف تاریخ نیست، تمسخر تاریخ و هزاران فکت و سند واضح است. اشاره‌های اوباما به دست داشتن آمریکا در ماجرا و عذرخواهی مادلین البرایت هم لابد به خاطر این مجلس‌عقد مورد اشاره ابراهیم گلستان بود.,1031566138054987648,"معنایی از «کودتا» دارید یا فقط استعمالش میکنید؟
چطور میشه شاه که مقام بالاتر است و طبق تفسیر اصل ۴۶ ق.ا. مشروطه میتونست با حرکت قلم نخست وزیر برکنار کنه، تفسیری که مصدق اذعان داشت و فکر میکرد شاه جراتش رو‌ نداره، برعلیه مقام مادون و منصوب خودش کودتا کنه؟این تمسخر تمام معانی نیست؟",1,0,0
4242,1549946944579338240,تصور غالب افراد اینه که آدمها یک «خود» درونی و اصیل دارند که اصل وجود آنهاست و پارتنر یا دوست وظیفه داره اون گوهر درونی رو کشف کنه. اما روانشناسان می‌گویند چنین «خودی» وجود نداره. خود واقعی ما مثل پیازه که لایه لایه روی هم ساخته میشه ولی وسطش چیزی نیست. خود ما همین لایه‌هاست.🙂🧅,1550164593078636288,دیگران مارو بخاطر لایه ی بیرونیمون میخوان یکی قرمز میخواد یکی سفید یکی کرمی یکی خورشی یکی سالادی یکی سرخ کردنی اون ظاهر تو اون کارکرد تو اون فایده های تو اون تندی یا شیرینی تو,0,1,0
3620,1552046768040312832,نخستین مناظره برای انتخاب رهبر حزب محافظه‌کار و نخست‌وزیر آینده بریتانیا بین لیز تراس و ریشی سوناک، با بیهوش شدن مجری این برنامه نیمه تمام به پایان رسید. شبکه «تالک تی‌وی» اعلام کرد که حال مجری برنامه خوب است اما با توجه به توصیه پزشکی این برنامه زنده ادامه پیدا نکرد,1552054109662060288," تویت ها روزبه روز نشر دهید 
اتحاد در برابر ظلم و حجاب اجباری 
بازدید شما باعث دلگرمی ماست
ایرانی آزاد",0,0,1
7838,1457739296656461824,یک‌ روزنامه برای تیتر «میلیون‌ها خانوار ایرانی زیر خط فقر» که خطش را دستی شبیه دست رهبر کشیده توقیف شده. اما رقت‌انگیز ماجرا اینجاست که گروههای سیاسی بجای توجه به میلیونها خانوار زیر خط فقر یا توقیف روزنامه، بدنبال اعلام برائت از روزنامه هستند مبادا یکنفر خوشش نیامده باشد!,1457873589043023872,تمام روزنامه های ایران اصلاح طلب هستند.,0,0,1
689,1547532882813542400,تازه‌ترین گزارش درباره شاخص شکاف‌ جنسیتی در ۱۴۶ کشور نشان می‌دهد که ایران در میان پنج کشوری است که بدترین رتبه را دارند. شاخص شکاف جنسیتی هر سال از سوی مجمع جهانی اقتصاد و با هدف مقایسه میزان برابری بین زن و مرد در کشورهای جهان منتشر می‌شود.,1547713863549718528," به خاطر یه سری آخوند شهوتی زنا باید پوشش کنن که دودولشون اذیت نشه کثافتا
#نه_به_جمهوري_اسلامي",0,1,0
6412,1494201485118291968,وزارت دفاع سوریه: حدود ساعت ۲۳:۳۵ شامگاه چهارشنبه، دشمن اسرائیلی با چند فروند موشک زمین به زمین از جولان اشغالی سوریه، نقاطی در اطراف شهرک زاکیه در جنوب دمشق را هدف قرار دادند که منجر به خسارات مادی شد.,1494205129125502720,👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿,1,0,0
6978,1510449727657099264,"گروه های تازه نفس از جمهوری خودمختار چچن به سمت #اوکراین اعزام می شوند. سربازان چچن بسیار آموزش دیده و خاص نبردهای شهری هستند و از رفاه و معیشت خوب برخوردار می باشند.
آنچه تحت عنوان عقب نشینی #روسیه تبلیغ میشود، در اصل جابجایی نیرو با نیروهای تازه نفس است.",1510472950318870528,از اول جنگ هی نیروی تازه نفس میره هی نیروی افقی روسیه بر میگرده بابا پوتینتون ریده بوقتش نوبت شماهای احمقم میرسه خیلی نزدیکه اماده کن خودتو جیره خوار کوچولو,1,0,0
8264,1499018634567589888,"فورییییی 
تایمز : متجاوزان روس، این کامیون ها که حامل کوره های آدم سوزی هستند را به اوکراین آوردند تا از تلفات نیروهایشان اثری به جا نماند ! 

اوکراینی ها آنها را قبرستان های متحرک می نامند.",1499038581029060608,"چرا خبر های فیک رو میاری توی توییتر

روسیه به سرباز اوکراینی حمله نمیکنه که خونه های مسکونی کنارش اسیب نیینه(به علت کمپ ارتش اوکران در مناطق مسکونی)که رسانه ها جرش ندن و جنایت جنگی حساب نکنن

حالا کوره ادم سوزی برداره بیاره !؟",1,0,0
6867,1497215931910549504,نیروهای چچن در گروزنی پایتخت این کشور برای اعزام به اوکراین آماده می‌شود. گفته می‌شود این نیروها برای کمک به ارتش روسیه در تصرف کیف آماده می‌شوند.,1497216781072560128,همی تصویر را قبلن پخش کرده بود که نیرو های اوکراین در پایتخت کییف است.,0,1,0
7630,1510601681725239296,"یه تئوری توطئه وجود داره که میگن کل قضیه سیلی #ویل_اسمیت فیلم بوده! به این صورت که الان کل دنیا متوجه بیماری همسر ویل اسمیت شدن و بصورت همزمان #فایزر داروی این بیماری رو معرفی کرد!
جالبه که #فایزر خودش یکی از اسپانسرهای مراسم اسکار بوده و در کل قضیه بو داره!",1510601799505518592,البته من هم از سایت boomlive این دیتا رو خوندم وگرنه انقدام عقلم نمیرسید,0,1,0
935,1537413682665250816,۱/ از نگاه شما- تجمع معلمان در چهارمحال و بختیاری. امروز پنجشنبه ۲۶ خرداد ۱۴۰۱، جمعی از معلمان در این استان، در حمایت از همکاران زندانی خود، به خیابان‌ها آمدند و خواستار آزادی معلمان زندانی و رسیدگی به مطالباتشان شدند.,1537413797702512640,۲/ شورای هماهنگی تشکل‌های صنفی فرهنگیان ایران ضمن صدور فراخوان برای تجمع دوباره معلمان، خواستار آزادی فوری و بی‌قید و شرط همه معلمان بازداشتی شده است. تصویب ناقص طرح رتبه‌بندی معلمان، اجرا نشدن همسان‌سازی حقوق بازنشستگان,0,1,0
201,1546593869470601216,مساله در افغانستان حجاب نبود، آن که دوست داشت می پوشید، آن که نمی پوشید هم مجازات نمی شد. مساله حتی مسلمانی هم نبود؛ آنی که دوست داشت هر جمعه به نمازش میرفت آنی هم که سست مسلمان بود، در کنج خود خزیده بود؛ مساله این بود که منطقه و جهان چشم دیدن نسل جوان پیشرو افغانستان را نداشت!,1546740753673715712,چقدر تو احمقی زن.چرا باید به تخم کسی باشه که نتونه پیشرفت شمارو ببینه؟ عامل پسرفت افغانستان خود مردم نادون و مسلمون افغانستانن نظیر خودت که از ترس وحوش طالب فرار کردی و بی حجاب عید قربان تبریک میگی! خب کسخل عامل بدبختی شماها هم عین ایرانیا فقط اسلامه,1,0,0
7215,1366133371416567808,"شنیده میشه نهادهای نظارتی می‌خوان به انتخابات فدراسیون فوتبال ورود کنن 
اونم بخاطر رشوه گسترده و خریدن رای 

به امید تعلیق فدراسیون فوتبال ایران 
#نه_به_خطیر",1366133951316770816,یه بار دیگه خودت بخون چی نوشتی.اگه نخندیدی به من بخند.نهاد نظارتی داخلی؟؟؟,1,0,0
2986,1553410237025210368,این همه آبی که از آسمون رو ایران ِتشنه ریخت رو دیدید؟ اکثر این آب قراره بدون هیچ مدیریتی به دریا برگرده. چهار رو دیگه هم نق بزنیم که آب هست ولی کم هست,1553702737581309952," بله مسئولین قبل سیل در قندون تاب میدن 
موقع سیل میان عکس میگیرن و میگن همدردیم
بعد سیل هم دوباره میرن در قندون تاب میدن

برای جلوگیری از خسارت سیل و... هم برنامه ای ندارند",0,1,0
