local_id,tweet_id,data,Not Claim,Trait,Action,Support/Oppose,Prediction,Quantity,Causation/Correlation,Rule/Law,Quote,Other Claim,Comparision
3330,1409740896426418179,رهبر: #آرای_باطله یعنی رای‌دهنده نامزد موردنظر خود را بین تاییدصلاحیت‌شدگان نمی‌یابد. چرا باید میلیون‌ها ایرانی از حق رای‌دادن به کاندیدای مطلوب خود محروم شوند؟ راه‌کار رهبر کدام است؛ لغو #نظارت_استصوابی یا افزایش آرای باطله در انتخابات بعدی و ارتقاء رتبه‌ی آن به مقام اول؟,0,0,0,0,0,0,1,0,1,0,0
4118,1448159158826590211,مارجوری تیلور نماینده ایالت جورجیا در مجلس آمریکا در حساب شخصی خود نظرسنجی درباره تجزیه امریکا قرار داده است بالا رفتن آمار گزینه اول (حمایت از تجزیه) سر ‌و صدای زیادی در امریکا بوجود آورده است. #ایالات_متفرقه,0,0,1,0,0,0,1,0,1,0,0
3666,1205138408395423745,صدای مردم باید از درون مجلس شنیده شود نه اینکه به دلیل عمل نکردن #مجلس به وظایف قانونی خود، این تصور ایجاد شود که مجلس #خانه_ملت نیست!,0,0,1,0,0,0,1,0,0,0,0
2486,1472147646273966082,خب نامه و پاسخِ نامه را خودتان منتشر می‌کردید! چرا از خارج؟!,1,0,0,0,0,0,0,0,0,0,0
1117,1121067270954942465,اگر مدام بچه‌ات را بترسانی، پس‌فردا ممکن است در اثر ترس از فقر، در کارش به حرام بیافتد. اگر بچه‌ات را زیادی تشویق کنی یا زیادی لوس و اسیر محبت بار بیاوری، پس‌فردا با چهارتا تشویق که از دیگران ببیند، ممکن است دچار رفتارهای خلاف بشود.,1,0,0,0,0,0,0,0,0,0,0
1619,1422559867190005760,بخشی از حکم تنفیذ: «امروز میهن عزیزمان، تشنه‌ی خدمت و آماده‌ی #حرکت_جهشی در همه‌ی عرصه‌ها، و نیازمند مدیریّتی باکفایت و جهادی و دانا و شجاع است...»,1,0,0,0,0,0,0,0,0,0,0
962,1317406684353003520,استقلال کانون وکلا از دادگستری به دوره نخست‌وزیری دکتر مصدق برمی‌گردد. تشکیل اداره نظارت بر وکلا در قوه قضائیه سلب استقلال کانون و تحمیل منویات مقامات قضایی بر وکلاست و دفاع نیم‌بند کنونی از متهمان سیاسی را عملا به محاق می‌برد. اقدام مزبور #اصلاح قضا نیست. #افساد آن است.,0,0,1,0,0,0,1,0,0,0,0
3174,1306624717131075584,رهبر انقلاب: با حجاب زنِ مسلمان، هم خود زنِ مسلمان امنیت پیدا می‌کند و هم مردِ مسلمان. برای این‌که محیط سالم و دارای امنیت باشد؛ زن بتواند کار خود را در جامعه انجام دهد، مرد هم بتواند مسؤولیت‌های خود را انجام دهد، اسلام حجاب را معیّن کرده است.,1,0,0,0,0,0,0,0,0,0,0
429,1478242353022341124,🔴محکومیت رژیم #ایران به پرداخت ۱۰۷میلیون دلار غرامت در دادگاه عالی #انتاریو #کانادا  #هواپیمای_اوکراینی #انحلال_سپاه_پاسداران,0,0,1,1,0,1,0,0,0,0,0
2586,1421867449213980679,داشتم به دوستم که تو کار ماشینه میگفتم کاش نمیشد کیلومتر ماشین‌ها رو دستکاری کرد. گفت: چرا اینجوری میگی، کاشکی ما دزد نباشیم.,1,0,0,0,0,0,0,0,0,0,0
3511,1051030300522926081,سعی کنید «کاروانی» به زیارت #اربعین بروید؛ در مسیر ولایتمداری باید جمعی حرکت کرد. در اربعین می‌توانیم زندگی جمعی مومنانه و تشکّل مؤمنین را بر محور محبت تجربه کنیم که بهترین محمل آن هیئت‌ها هستند. رشد معنوی که در تعاون مومنین و محبت به یکدیگر در زندگی جمعی هست بی‌نظیر است.,1,0,0,0,0,0,0,0,0,0,0
1333,1403081437474131970,اول مجلس، ۹ نماینده با محوریت به اعتبارنامه #تاجگردون اعتراض کردیم. برخی کم آوردند، برخی دلسوزی یا توجیه کردند، برخی موضوع را تخفیف دادند یا باور نداشتند و البته تهدید هم شدیم اما تا #زاکانی محکم بود، محکم بودیم و نتیجه داد امروز رسوایی حقوق نجومی رقم خورد و عزل شد,0,0,1,0,0,1,1,0,0,0,0
4827,1462758191243173893,وقتی با یک نگاه، عاشق می‌شوی و او را برای یک عمر زندگی انتخاب می‌کنی، بعید نیست با یک اخم از چشمت بیفتد و یک روزگار پشیمان شوی! عاقلانه اگر انتخاب کنی، می‌توانی یک عمر عاشقانه زندگی کنی. #ازدواج #انتخاب_درست,1,0,0,0,0,0,0,0,0,0,0
3799,1361973947705737224,فارس: «برخی از مسئولین و بعضا دلسوزان انقلاب معتقدند با یک #انتخابات_حداقلی و انتخاب گزینه کارآمد می‌توان بسیاری از مشکلات کشور را حل کرد.» با اعتراف خبرگزاری سپاه معلوم می‌شود که #نظارت_استصوابی پس از ردصلاحیت نامزدهای مردمی، حذف خود مردم را هدف گرفته است.,0,0,0,0,0,0,1,0,1,1,0
957,1263013056415662081,استفاده‌ی «رایگان» دانشگاهها، حوزه‌های علمیه، اساتید و دانشجویان عزیز از سامانه‌های آموزش مجازی، برای یکماه دیگر تمدید شد. #گزارش_به_مردم,0,0,1,0,0,0,0,0,0,0,0
3839,1236292624580898816,فعالیت‌های ارزندۀ خانم دکتر #فاطمه_رهبر در حوزه‌های فرهنگی و اجتماعی به ویژه در ایام نمایندگی مجلس، از ایشان چهره‌ای متخلق و همواره تاثیرگذار در خدمت به نظام اسلامی و ملت شریف ایران ساخته بود. درگذشت ایشان را به مردم شریف حوزۀ انتخابیۀ تهران و خانواده گرامی ایشان تسلیت می‌گویم.,0,0,1,0,0,0,0,0,0,0,0
4144,1133691706199695361,متدین‌هایی که اهل دعا نیستند باید به دین‌داری خود تردید کنند. جامعه دینی باید محافل دعای پررونقی داشته باشد و الا متدین را غرور و نخوت فرا می‌گیرد و مردم را از دین‌داری متنفر خواهد کرد. اگر آدم‌های خوب اهل تضرع باشند، برای آدم‌های بد پر جاذبه‌تر و هدایت کننده‌تر خواهد بود.,1,0,0,0,0,0,0,0,0,0,0
1541,1438793761807609860,با کمال خرسندی اکنون سند عضویت دائم ج. ا. ایران در سازمان همکاری شانگهای در شهر دوشنبه با حضور رییس جمهور محترم کشورمان به تاييد سران رسید. این عضویت راهبردی تاثیر مهمی بر روند همکاری های همه جانبه ایران در راستای سیاست همسایگی و آسیا محور دارد.,0,0,1,0,0,0,1,0,0,0,0
2346,1164512107431436288,چه کسی واقعا چهل سال پیش باورمیکردکه چهل سال بعدازدواج آریایی یا زرتشتی آنقدر میان جوانان طرفدار پیدا میکندکه مسئولین مجبورخواهند شد به محضرخانه ها اخطاردهند که این نوع عقدها قانونی نیست و حق برگذاری آنها را ندارند.بجز هم میهنان زرتشتی مان آیا اساسا کسی میدانست اینگونه عقدهم هست؟,0,1,1,0,0,0,1,1,0,0,0
3825,1374652902225145858,فرمانده #سپاه: «آقاجان: آنقدر می‌سازیم، تولید می‌کنیم، با فساد مقابله می‌کنیم، فناوران جوان را بسیج می‌کنیم، گروه‌های بی شمار بسیجی را در میدان عزت مردم گسیل می‌داریم، خانواده‌ها را یاری می‌کنیم تا توانمند شوند. ما فضای مجازی را از ولنگاری رها خواهیم ساخت.» #دولت_نامنتخب,0,0,0,0,1,0,1,0,1,0,0
1645,1410112121459953665,برای آرامش و موفقیت همه کنکوری‌های عزیزمون ۵ صلوات به نیت پنج تن آل عبا بفرستیم. #كنكور,1,0,0,0,0,0,0,0,0,0,0
4658,1464654427432828937,هم در معیارهای مادی و هم معنوی، حواست باشد که می‌خواهی از میان آدم‌های موجود انتخاب کنی. گاهی به قدری ملاک‌ها غیر واقع‌بینانه است که گویی بناست انتخاب در کرۀ دیگری باشد، نه روی زمین. خودت همه‌چیز تمامی که دنبال همه‌چیز تمام می‌گردی؟واقع‌بین بودن بخشی از زندگی عاقلانه است #ازدواج,0,1,0,0,0,0,0,0,0,0,0
2359,1389536827179155456,حاج قاسم از این جهت که بعد از شهادتش هم مورد سرزنش بعضی‌ها قرار گرفت، یک‌ذره شباهت به مولای خودش امیرالمؤمنین ع پیدا کرد. ویژگی خاصّ امیرالمؤمنین ع در مظلومیت که احدی از اولیاء خدا نداشته این بود که تا هفتاد سال در تریبون‌ها به ایشان ناسزا می‌گفتند,0,1,1,0,0,0,0,0,0,0,1
1556,1437322830321000452,بابای بابک خرمدین با گذشت اولیای دم تنها به چند سال زندان محکوم می‌شه، نه حتی حبس ابد! یعنی تو مملکت ما قاتل زنجیره‌ای باشی خطرش کمتر از خبرنگار و نویسنده و معترض بودنه!,0,0,1,0,0,0,0,0,0,0,1
3942,1420324138204422147,کاش صیانت از شأن انسان را دستور کار قرار دهید! #صیانت_از_فضای_مجازی,1,0,0,0,0,0,0,0,0,0,0
1726,1256221173551108098,بزرگداشت کارگر از طریق جمله‌سازی با دو کلمۀ کار و کارگر حاصل نخواهد شد. اصلاح قوانین با هدف تسهیل شرایط کسب‌و‌کار و همچنین نظارت دقیق و مؤثر بر حسن اجرای قانون مهم‌ترین وظیفۀ قانون‌گذاران برای بزرگداشت مقام کارگران عزیز و شریف است. #روز_کارگر,0,0,0,0,0,0,1,1,0,0,1
3231,1365758024107884549,رهبر انقلاب: دعاهای ماه رجب یک دریایی از معرفت است. در دعا فقط این نیست که انسان دل را به خدا نزدیک کند، این هست، فراگیری هم هست. در دعا هم تعلیم است، هم تزکیه است.,1,0,0,0,0,0,0,0,0,0,0
